INV_NUMBER,LINE_NUMBER,P_CODE,LINE_UNITS,LINE_PRICE
1001,1,13220,1,14.98999977
1001,2,23109,1,9.949999809
1002,1,54778,2,4.989999771
1003,1,22383,1,38.95000076
1003,2,15462,1,39.95000076
1003,3,13220,5,14.98999977
1004,1,54778,3,4.989999771
1004,2,23109,2,9.949999809
1005,1,23221,12,5.869999886
1006,1,18277,3,6.989999771
1006,2,22320,1,109.9199982
1006,3,23109,1,9.949999809
1006,4,89122,1,256.9899902
1007,1,13220,2,14.98999977
1007,2,54778,1,4.989999771
1008,1,23221,5,5.869999886
1008,2,33223,3,119.9499969
1008,3,23109,1,9.949999809
